No,주소,경도,위도,상태,세부위치,설치장소설명,형태,담당,관리기관 번호
99,서울특별시 강남구 대치동 949-11,127.0644744,37.50522307,정좌표,서울특별시 강남구 대치동 949-11,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
100,서울특별시 강남구 대치동 983-8,127.0659579,37.50246895,인근좌표,서울특별시 강남구 대치동 983-8,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
101,서울특별시 강남구 대치동 983-8,127.0659579,37.50246895,인근좌표,서울특별시 강남구 대치동 983-8,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
102,서울특별시 강남구 대치동 984-4,127.0663706,37.50180211,정좌표,서울특별시 강남구 대치동 984-4,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
103,서울특별시 강남구 대치동 984-4,127.0663706,37.50180211,정좌표,서울특별시 강남구 대치동 984-4,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
104,서울특별시 강남구 대치동 984-6,127.0666329,37.50132997,정좌표,서울특별시 강남구 대치동 984-6,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
105,서울특별시 강남구 대치동 984-6,127.0666329,37.50132997,정좌표,서울특별시 강남구 대치동 984-6,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
106,서울특별시 강남구 대치동 50-8,127.0704088,37.49715385,정좌표,서울특별시 강남구 대치동 50-8,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
107,서울특별시 강남구 대치동 50-8,127.0704088,37.49715385,정좌표,서울특별시 강남구 대치동 50-8,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
108,서울특별시 강남구 대치동 993-2,127.0670689,37.5004714,정좌표,서울특별시 강남구 대치동 993-2,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
109,서울특별시 강남구 대치동 993-2,127.0670689,37.5004714,정좌표,서울특별시 강남구 대치동 993-2,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
110,서울특별시 강남구 대치동 994-16,127.0682698,37.4983485,정좌표,서울특별시 강남구 대치동 994-16,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
111,서울특별시 강남구 대치동 994-16,127.0682698,37.4983485,정좌표,서울특별시 강남구 대치동 994-16,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
112,서울특별시 강남구 대치동 994-8,127.068044,37.49869119,정좌표,서울특별시 강남구 대치동 994-8,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
